tokens	nar	ctc_beam_10	ar_greedy	ar_beam_5
50	0.481	0.853	2.985938549041748	7.944922685623169
30	0.405	0.6559999999999999	1.9572365283966064	4.195827007293701
24	0.384	0.651	1.6970176696777344	3.4019551277160645
36	0.38	0.708	2.2232377529144287	5.7658374309539795
12	0.28300000000000003	0.36	0.940382719039917	1.7814304828643799
42	0.552	0.9279999999999999	3.211726665496826	8.272788763046265
19	0.416	0.7969999999999999	1.9746241569519043	4.4706034660339355
26	0.326	0.5469999999999999	1.7071137428283691	3.406336545944214
36	0.43799999999999994	0.752	3.241847515106201	7.864467144012451
54	0.503	0.972	4.147230625152588	11.963627815246582
27	0.39	0.6619999999999999	1.962336778640747	4.209930658340454
9	0.277	0.366	1.2285058498382568	2.246089458465576
10	0.264	0.33999999999999997	0.832862377166748	1.6709365844726562
2	0.39199999999999996	0.673	1.8264479637145996	5.525006532669067
5	0.279	0.453	1.1159040927886963	2.4310667514801025
24	0.33999999999999997	0.506	1.7145333290100098	3.5468902587890625
3	0.37	0.662	2.099522352218628	5.137937784194946
19	0.315	0.54	1.5615308284759521	3.8873848915100098
15	0.33699999999999997	0.454	1.0333764553070068	2.1699721813201904
51	0.503	0.9430000000000001	3.927635908126831	11.095962047576904
2	0.589	1.118	3.0699586868286133	9.143268585205078
15	0.317	0.482	1.2564129829406738	2.659762382507324
14	0.324	0.48	1.3603432178497314	2.6936819553375244
3	0.217	0.252	0.44008898735046387	0.6378600597381592
12	0.232	0.357	0.8501996994018555	1.7074532508850098
12	0.355	0.602	1.4384806156158447	3.3636417388916016
15	0.33699999999999997	0.514	1.748291254043579	3.594719409942627
17	0.297	0.591	1.6094934940338135	3.289515495300293
47	0.477	0.877	3.805959939956665	9.948045253753662
18	0.335	0.538	1.794158935546875	3.945267915725708
39	0.41800000000000004	0.831	2.8714499473571777	6.992623567581177
18	0.323	0.54	1.7374329566955566	3.850979804992676
20	0.356	0.623	2.210966110229492	5.393574476242065
10	0.241	0.31	0.6838891506195068	1.3502800464630127
16	0.269	0.459	1.0499622821807861	2.0261881351470947
21	0.303	0.507	1.2276463508605957	2.4610841274261475
19	0.308	0.517	1.7464182376861572	3.5244340896606445
19	0.307	0.512	1.5578241348266602	2.9153354167938232
4	0.22499999999999998	0.305	0.8971827030181885	1.5593137741088867
20	0.354	0.5960000000000001	2.057628631591797	4.514048099517822
5	0.38899999999999996	0.616	2.3266987800598145	5.10946249961853
19	0.298	0.482	1.395707607269287	2.76808500289917
26	0.314	0.6399999999999999	1.7783381938934326	4.431347131729126
15	0.279	0.432	1.1864917278289795	2.7278661727905273
14	0.291	0.431	0.9948017597198486	2.2293992042541504
11	0.269	0.41700000000000004	1.0082941055297852	2.260056972503662
6	0.243	0.28800000000000003	0.7644000053405762	1.2296099662780762
20	0.313	0.517	1.5485954284667969	3.384652853012085
3	0.26	0.351	0.9085943698883057	1.8547203540802002
19	0.34199999999999997	0.5529999999999999	1.4963347911834717	2.9935028553009033
8	0.219	0.312	0.71844482421875	1.0512890815734863
15	0.252	0.394	1.466097354888916	3.209423542022705
23	0.415	0.749	2.1536145210266113	5.3243513107299805
9	0.265	0.34	0.771822452545166	1.293102502822876
27	0.344	0.627	1.5903713703155518	3.4399547576904297
9	0.21900000000000003	0.278	0.7783925533294678	1.184682846069336
28	0.364	0.5940000000000001	2.320028066635132	4.97114634513855
20	0.28400000000000003	0.472	1.119793176651001	2.9901466369628906
19	0.322	0.5249999999999999	1.5475361347198486	2.945279598236084
30	0.35300000000000004	0.6020000000000001	2.1405727863311768	4.7918078899383545
5	0.225	0.289	0.5040864944458008	0.9033598899841309
11	0.279	0.426	1.0381317138671875	1.8531620502471924
17	0.28900000000000003	0.45799999999999996	1.1016061305999756	2.155001163482666
6	0.217	0.27	0.5708703994750977	0.9782350063323975
15	0.273	0.42500000000000004	1.1103534698486328	2.1341633796691895
13	0.276	0.367	0.9069385528564453	1.735722303390503
14	0.278	0.402	1.0426478385925293	2.067850112915039
14	0.321	0.432	1.003941535949707	1.8459446430206299
23	0.41200000000000003	0.6759999999999999	2.1540374755859375	4.412248134613037
10	0.273	0.401	0.9944357872009277	1.8075790405273438
6	0.336	0.507	1.6403369903564453	3.30242919921875
27	0.336	0.635	2.3813281059265137	5.471759557723999
16	0.371	0.612	1.9121837615966797	4.810934782028198
2	0.453	0.749	1.9997296333312988	5.967182397842407
24	0.431	0.76	2.9450843334198	7.434349060058594
7	0.38	0.63	2.2045726776123047	4.200039386749268
10	0.41000000000000003	0.5249999999999999	1.5938458442687988	3.4515697956085205
11	0.297	0.42100000000000004	1.1067242622375488	2.3385367393493652
22	0.347	0.46399999999999997	1.599067211151123	3.2558047771453857
21	0.422	0.643	2.233302116394043	5.59852933883667
9	0.309	0.393	1.0134806632995605	2.2887167930603027
14	0.28900000000000003	0.494	1.2668747901916504	2.577455997467041
12	0.382	0.54	1.8826782703399658	3.7309329509735107
4	0.247	0.323	0.6533966064453125	1.419548749923706
39	0.569	0.9410000000000001	3.38871693611145	9.070161581039429
18	0.382	0.655	2.115250587463379	4.560620546340942
31	0.414	0.693	2.405595064163208	5.802781343460083
11	0.29	0.41600000000000004	1.2485315799713135	2.4392247200012207
49	0.612	1.047	4.52121901512146	17.688971757888794
25	0.417	0.67	2.607973575592041	6.42516016960144
2	0.504	0.782	2.9216909408569336	6.702267646789551
8	0.29500000000000004	0.386	0.9955053329467773	2.1055068969726562
7	0.28	0.381	0.8142614364624023	1.7623140811920166
22	0.319	0.522	1.6106901168823242	3.3963379859924316
6	0.361	0.599	1.6745514869689941	4.189945697784424
21	0.382	0.707	2.5126001834869385	5.904685020446777
26	0.382	0.692	2.339991807937622	5.354726314544678
11	0.24	0.306	0.7427530288696289	1.2648694515228271
17	0.326	0.46599999999999997	1.652109146118164	2.2703113555908203
12	0.28900000000000003	0.403	0.9509549140930176	2.1568119525909424
9	0.23299999999999998	0.347	0.799283504486084	1.5557224750518799
6	0.253	0.33499999999999996	0.8753931522369385	1.7246835231781006
14	0.266	0.372	1.0305771827697754	2.5252997875213623
11	0.279	0.379	0.9562370777130127	1.9137086868286133
9	0.30200000000000005	0.45599999999999996	1.2157013416290283	2.3899621963500977
30	0.42799999999999994	0.7150000000000001	2.439293146133423	6.593580961227417
17	0.35800000000000004	0.509	1.3911559581756592	2.8860630989074707
7	0.25	0.303	0.7094261646270752	1.1187756061553955
20	0.348	0.5780000000000001	1.7987322807312012	3.5156397819519043
7	0.22399999999999998	0.306	0.6862387657165527	1.4069671630859375
4	0.21400000000000002	0.276	0.5049982070922852	0.73681640625
14	0.318	0.5429999999999999	1.6078433990478516	3.163224935531616
21	0.353	0.5660000000000001	2.012939214706421	3.8723857402801514
14	0.29600000000000004	0.38	0.98280930519104	2.2097744941711426
10	0.317	0.42800000000000005	1.2567665576934814	2.5170187950134277
21	0.291	0.512	1.643939733505249	3.415415048599243
20	0.38	0.653	2.405644178390503	5.213676452636719
19	0.359	0.51	1.2904057502746582	2.3485162258148193
12	0.28200000000000003	0.36	1.060767412185669	2.272507905960083
17	0.43	0.749	2.1143505573272705	5.520061254501343
13	0.265	0.41900000000000004	0.9680657386779785	1.765629529953003
24	0.43199999999999994	0.6839999999999999	2.184718132019043	6.068310737609863
6	0.317	0.41300000000000003	1.6221959590911865	3.3890585899353027
10	0.324	0.435	1.422349214553833	4.483726501464844
15	0.312	0.451	1.306279182434082	2.9209210872650146
2	0.358	0.696	1.5567514896392822	5.5542380809783936
15	0.32999999999999996	0.478	1.244319200515747	2.493833065032959
21	0.29900000000000004	0.469	1.4789936542510986	2.8412156105041504
6	0.21899999999999997	0.259	0.5098345279693604	0.8377373218536377
11	0.324	0.496	1.232428789138794	2.4031646251678467
13	0.372	0.627	2.3466711044311523	5.136195421218872
10	0.247	0.364	0.8871583938598633	1.837256908416748
2	0.219	0.264	0.6025774478912354	1.0173680782318115
21	0.362	0.5529999999999999	1.6844878196716309	3.6794211864471436
7	0.22599999999999998	0.29100000000000004	0.8957409858703613	1.9148321151733398
33	0.411	0.7470000000000001	2.5288591384887695	6.483129501342773
7	0.20500000000000002	0.27	0.5661959648132324	0.9446735382080078
25	0.574	1.125	4.556100130081177	18.56710457801819
39	0.494	0.861	3.2596826553344727	11.122916221618652
14	0.254	0.363	0.9812023639678955	1.7647285461425781
22	0.396	0.724	2.538795232772827	7.793768882751465
22	0.362	0.656	2.640559673309326	6.085737466812134
15	0.274	0.447	1.1464641094207764	2.7412209510803223
9	0.234	0.381	0.8139564990997314	1.5723812580108643
35	0.385	0.708	2.8043363094329834	7.0427162647247314
21	0.38	0.6970000000000001	2.895052194595337	6.431061744689941
11	0.277	0.356	0.7580068111419678	1.373183012008667
10	0.499	0.8	3.537238121032715	6.814112186431885
21	0.32	0.477	1.7942097187042236	3.7446351051330566
5	0.378	0.651	2.325829029083252	4.971916913986206
39	0.497	0.881	3.7796287536621094	9.571704626083374
27	0.316	0.482	1.8169517517089844	4.262927532196045
19	0.329	0.44799999999999995	1.4050700664520264	2.7657248973846436
52	0.532	1.0190000000000001	4.14415168762207	12.020346879959106
23	0.433	0.642	1.5495879650115967	4.508210182189941
32	0.477	0.848	2.7909867763519287	7.107910633087158
31	0.39499999999999996	0.7030000000000001	2.670109987258911	7.191776752471924
23	0.346	0.629	1.6368341445922852	4.045731782913208
26	0.448	0.7350000000000001	2.4507341384887695	5.87030553817749
16	0.35000000000000003	0.456	1.3970348834991455	2.7504022121429443
10	0.29100000000000004	0.403	1.005943775177002	2.147616147994995
33	0.422	0.7270000000000001	2.584325075149536	6.80401349067688
64	0.589	1.134	4.448392152786255	14.497400283813477
13	0.256	0.424	0.8964078426361084	1.7674133777618408
10	0.45199999999999996	0.8049999999999999	2.9567654132843018	9.685650110244751
12	0.278	0.432	1.0054874420166016	1.5880637168884277
7	0.264	0.33999999999999997	0.8029453754425049	1.529099702835083
26	0.363	0.536	1.756345510482788	3.9082119464874268
39	0.46499999999999997	0.7649999999999999	2.5801525115966797	5.685574531555176
19	0.293	0.401	1.0778210163116455	2.2277326583862305
17	0.29800000000000004	0.462	1.1513762474060059	2.242328643798828
42	0.497	0.9910000000000001	3.348156213760376	9.067142724990845
24	0.32799999999999996	0.495	1.395498275756836	3.722527265548706
36	0.544	0.903	3.6467556953430176	7.104146480560303
49	0.486	0.866	3.080326795578003	8.327903270721436
36	0.408	0.6950000000000001	2.4925029277801514	6.038143157958984
20	0.312	0.493	1.439300775527954	3.6332173347473145
26	0.344	0.621	2.3621509075164795	5.865985870361328
32	0.33799999999999997	0.644	1.924494981765747	5.210030794143677
42	0.469	0.8580000000000001	3.03157114982605	7.583422422409058
35	0.44899999999999995	0.798	2.913402557373047	7.154072999954224
23	0.326	0.532	1.4609196186065674	3.069044351577759
7	0.222	0.278	0.6466028690338135	1.1118853092193604
12	0.254	0.36	0.8426604270935059	1.6884078979492188
3	0.45899999999999996	0.768	3.0751984119415283	8.494428634643555
53	0.558	1.084	4.118648290634155	13.14985990524292
19	0.384	0.597	1.576429843902588	3.4979801177978516
28	0.388	0.632	1.9973015785217285	5.0239622592926025
13	0.273	0.41300000000000003	0.8359096050262451	1.692068099975586
22	0.33999999999999997	0.536	1.7138020992279053	3.415862798690796
26	0.328	0.579	2.018298864364624	4.6807544231414795
15	0.28200000000000003	0.459	1.1793591976165771	2.180961847305298
42	0.43000000000000005	0.756	3.063565254211426	7.381296157836914
18	0.313	0.447	1.2973344326019287	2.523145914077759
25	0.369	0.623	2.784756898880005	6.159135341644287
10	0.28	0.45999999999999996	1.193692922592163	2.6099693775177
14	0.289	0.442	1.1281487941741943	2.2949376106262207
14	0.252	0.388	0.942138671875	2.0426976680755615
3	0.46599999999999997	1.056	3.020454168319702	8.983132123947144
8	0.246	0.33999999999999997	0.6975862979888916	2.2157907485961914
10	0.222	0.312	0.7638778686523438	1.2893505096435547
39	0.465	0.802	2.4643492698669434	6.088569402694702
26	0.379	0.732	2.2188823223114014	5.187512636184692
15	0.30000000000000004	0.43200000000000005	1.0636627674102783	1.9186453819274902
9	0.28300000000000003	0.381	0.8472416400909424	1.7933316230773926
31	0.378	0.632	1.9534637928009033	4.8490846157073975
18	0.315	0.54	1.631887435913086	3.3009209632873535
41	0.563	1.041	3.429943561553955	9.025264501571655
31	0.328	0.583	1.850369930267334	4.103164911270142
48	0.587	1.101	4.1551289558410645	10.705742120742798
17	0.267	0.469	1.2917661666870117	2.4550559520721436
43	0.44199999999999995	0.891	3.5002336502075195	8.745525360107422
15	0.315	0.504	1.2718751430511475	2.661177396774292
19	0.318	0.474	1.6006529331207275	3.4135563373565674
12	0.303	0.42800000000000005	0.9618809223175049	1.8837697505950928
38	0.523	0.8680000000000001	3.2600762844085693	8.59172534942627
57	0.544	1.13	4.441592216491699	14.658665180206299
56	0.5549999999999999	1.114	4.5697572231292725	21.56347966194153
52	0.574	1.1219999999999999	4.358753442764282	12.234409093856812
40	0.432	0.881	2.7552390098571777	7.344070672988892
32	0.602	1.112	3.9223439693450928	11.743523836135864
48	0.438	0.782	3.41567063331604	8.842436790466309
52	0.483	0.8659999999999999	3.3157145977020264	8.561808347702026
18	0.338	0.433	1.0702953338623047	2.0846431255340576
35	0.41300000000000003	0.722	2.392618179321289	5.276173114776611
53	0.49	0.9319999999999999	3.9626405239105225	10.887479543685913
44	0.505	1.008	3.2625274658203125	8.78676438331604
42	0.494	0.903	3.08561372756958	7.892937183380127
18	0.392	0.624	2.1315500736236572	4.909959077835083
30	0.358	0.664	2.049406051635742	4.570488929748535
38	0.537	0.9119999999999999	3.2088966369628906	9.16785192489624
32	0.391	0.668	2.122229814529419	5.238558769226074
40	0.6080000000000001	1.028	3.2998266220092773	8.931823015213013
36	0.443	0.784	2.8747353553771973	7.301565885543823
39	0.406	0.8049999999999999	3.2487587928771973	7.318413734436035
36	0.47400000000000003	0.8029999999999999	2.6625401973724365	6.416962146759033
19	0.309	0.489	1.5159409046173096	3.013345718383789
19	0.29600000000000004	0.41200000000000003	1.137810230255127	2.1372780799865723
30	0.408	0.709	2.219322919845581	5.232256889343262
54	0.593	1.031	4.165220737457275	15.689786195755005
35	0.517	0.983	3.422243595123291	9.127829313278198
12	0.256	0.355	0.9123542308807373	1.6024527549743652
12	0.40299999999999997	0.746	3.0287044048309326	7.749362468719482
21	0.307	0.567	2.034506320953369	4.126572370529175
52	0.587	1.147	4.629403114318848	22.48264455795288
35	0.426	0.78	2.6684558391571045	7.4402313232421875
7	0.22	0.281	0.5363683700561523	0.9804568290710449
20	0.33199999999999996	0.62	1.6808383464813232	3.412095785140991
9	0.211	0.309	0.7518274784088135	1.1257379055023193
18	0.246	0.41400000000000003	1.0656406879425049	1.8759145736694336
29	0.387	0.6970000000000001	2.506009101867676	5.920122385025024
24	0.34	0.589	2.011838436126709	4.340479135513306
20	0.306	0.557	1.4584648609161377	3.036959171295166
32	0.405	0.72	2.0075278282165527	4.473798990249634
21	0.321	0.46799999999999997	1.2568609714508057	2.5705363750457764
34	0.407	0.723	2.3965375423431396	5.839008569717407
14	0.287	0.41000000000000003	0.8941950798034668	2.2465341091156006
19	0.43000000000000005	0.665	2.0885722637176514	4.905843257904053
9	0.29	0.46199999999999997	1.2925472259521484	2.443610191345215
8	0.255	0.344	0.8123264312744141	1.5692272186279297
9	0.242	0.34099999999999997	0.8106973171234131	1.6510555744171143
22	0.33599999999999997	0.517	1.484027624130249	4.459293365478516
5	0.217	0.257	0.47451353073120117	0.7241902351379395
18	0.438	0.804	3.2194554805755615	8.919506311416626
5	0.217	0.22299999999999998	0.49614691734313965	0.7443039417266846
11	0.24	0.33899999999999997	0.8279049396514893	1.5295085906982422
8	0.23099999999999998	0.345	0.7149844169616699	1.2187564373016357
4	0.262	0.41200000000000003	0.856245756149292	1.734647274017334
36	0.412	0.819	3.512657880783081	7.810486555099487
19	0.28800000000000003	0.487	1.2837615013122559	3.7499380111694336
7	0.212	0.267	0.5744330883026123	1.060042142868042
24	0.556	1.1629999999999998	4.021874666213989	11.49441146850586
17	0.44100000000000006	0.7030000000000001	2.2931506633758545	5.801737308502197
2	0.448	0.855	3.498669385910034	9.402276992797852
11	0.282	0.4	1.1376140117645264	1.909513235092163
15	0.329	0.524	1.342787504196167	3.048696279525757
16	0.425	0.738	2.4391586780548096	5.712345838546753
6	0.247	0.321	0.7193427085876465	1.1528782844543457
14	0.335	0.474	1.5509169101715088	3.450179100036621
10	0.29300000000000004	0.42900000000000005	0.8577895164489746	1.7408115863800049
4	0.216	0.25	0.4203512668609619	0.8050558567047119
15	0.255	0.379	1.1430511474609375	2.2371926307678223
12	0.309	0.469	1.186274766921997	2.0842654705047607
19	0.336	0.5920000000000001	1.9735996723175049	4.359104871749878
32	0.5	0.986	3.541579008102417	7.343688488006592
14	0.554	1.112	4.641257047653198	11.161433935165405
15	0.28	0.501	1.3274438381195068	3.069200038909912
8	0.218	0.306	0.7342114448547363	1.3490180969238281
9	0.23099999999999998	0.323	0.8165948390960693	1.8034484386444092
8	0.229	0.333	0.895512580871582	1.4293544292449951
24	0.392	0.593	2.0393054485321045	4.257815837860107
18	0.321	0.49	1.3292019367218018	3.04772686958313
